Book-name	Author	Publisher	Publish-time	ISBN	img-src	book-introduction	author-introduction	Score	commments	5-stars	4-stars	3-stars	2-stars	1-stars
茶花女	[法]小仲马	北京燕山出版社	2008-1	9787540206789	https://img3.doubanio.com/view/subject/l/public/s1469420.jpg	《茶花女》是法国作家小仲马的代表作，也是一部法国文学名著。1848年一经问世就产生了强烈的社会反响，几年以后作者本人将它改写成五幕话剧，获得了巨大的成功，轰动了整个巴黎，随后又被谱曲成歌剧。一个多世纪以来，小说《茶花女》被译成数十种文字，风靡世界；话剧、歌剧的演出经久不衰，现在仍然是一些著名剧团的保留节目。茶花女玛格丽特的悲惨命运，一直深深地感动着世界各地的读者和观众。	小仲马（1824-1895）生于巴黎，是法国著名作家大仲马的私生子，他的母亲是一个地位卑微的缝衣女工。由于大仲马的生活风流放荡，新欢不断，后来又与一美国演员同居，将母子抛弃不顾，直到1831年才承认儿子小仲马。七岁以前，小仲马与母亲相依为命，靠母亲给人缝补的微薄收入。在贫困屈辱中度过自己的童年。从含辛茹苦的母亲身上他感受到人世间的不平，女人的不幸，这成了他在以后的创作中对女性同情的一个重要原因。	8.2 	2608	30.2%	49.8%	19.3%	0.6%	0.2%
安娜·卡列宁娜	列夫·托尔斯泰	上海人美	2008-6	9787532232031	https://img3.doubanio.com/view/subject/l/public/s24223633.jpg	《安娜·卡列宁娜》这部小说是以安娜·卡列宁娜的名字来命名的。在小说中，安娜的形象的确居于中心的位置。安娜是一个天生丽质、情感真诚、内心世界丰富的年轻女人。她由姑妈作主，嫁给一个思想保守且比她大很多的官僚卡列宁。多年来，她一直安于贤妻良母的生活，但与渥伦斯基的邂逅，又重新唤醒了她对生活和爱情的追求。在当时的上流社会，私通并不少见，但安娜不愿长期欺骗丈夫，毅然把她和渥伦斯基暧味的关系公开，从而被上流社会抛弃，同时也受到卡列宁的报复。她拼命挣扎，但还是无法摆脱悲剧的命运，最后卧轨自杀……		8.4 	71	36.6%	52.1%	11.3%	0.0%	0.0%
廊桥遗梦	（美）罗伯特?沃勒	人民文学出版社	2004-01	9787020044054	https://img3.doubanio.com/view/subject/l/public/s1110111.jpg	一对兄妹在整理母亲的遗物时翻检出了一段尘封往事。中年女性弗朗西斯卡婚后生活平静琐碎，缺乏激情。《国家地理》杂志摄影师罗伯特·金凯德为拍摄麦迪逊县的廊桥而来，与居于此地的弗朗西斯卡相遇、相识和相恋。面对迟来的爱情与家庭责任，弗朗西斯卡选择了后者，而罗伯特则选择了成全。四天的完美之恋换来了半生的彼此怀念。	罗伯特?詹姆斯?沃勒（1939— ）　美国小说家，摄影家，音乐家。曾任北艾奥瓦大学商学院院长，目前定居在得克萨斯州的一座高山农场，闲时写作，摄影，玩音乐，研究经济学和数学。多部作品曾跻身《纽约时报》畅销书排行榜。代表作《廊桥遗梦》位居1993年畅销书排行榜榜首。	8.2 	5406	35.6%	42.7%	19.9%	1.6%	0.3%
小妇人	[美]露·梅·艾尔珂	海南国际新闻出版中心	1997-2	9787806094310	https://img9.doubanio.com/view/subject/l/public/s2973556.jpg			8.8 	1109	49.0%	39.1%	11.5%	0.4%	0.1%
蝴蝶梦	[英]达夫妮·杜穆里埃	译林出版社	1994.5	9787805673189	https://img3.doubanio.com/view/subject/l/public/s23736075.jpg			8.4 	1142	37.8%	48.3%	12.9%	0.8%	0.2%
白门柳	刘斯奋	河南文艺出版社	2013-4-1	9787807657897	https://img3.doubanio.com/view/subject/l/public/s25996994.jpg		刘斯奋，1944年生，中国文联全委会委员、中国作家协会会员，历任广东省文联第四、五、六届主席。《白门柳》是他创作的第一部长篇小说，从37岁写到53岁，耗费了作者16年的光阴，完稿当年便一举荣获第四届茅盾文学奖，并获第四届国家图书提名奖，入编中国出版集团20世纪《中国文库》和《中国新文学大系》。	7.3 	189	18.5%	49.2%	24.9%	6.3%	1.1%
一个陌生女人的来信	[奥地利]斯蒂芬·茨威格	北京燕山出版社	2013-10	9787540233013	https://img1.doubanio.com/view/subject/l/public/s27102598.jpg		茨威格(1881—1942)奥地利小说家、诗人、剧作家和传记作家。出身富裕犹太家庭，青年时代在维也纳和柏林攻读哲学和文学，日后周游世界，结识罗曼·罗兰和弗洛伊德等人并深受影响。创作诗、小说、戏剧、文论、传记，以传记和小说成就最为著称。第一次世界大战期间从事反战工作，是著名的和平主义者。一九三四年遭纳粹驱逐，流亡英国和巴西。一九四二年在孤寂与幻灭中自杀。代表作有短篇小说《象棋的故事》、《一个陌生女人的来信》，长篇小说《心灵的焦灼》，回忆录《昨日的世界》，传记《三大师》和《一个政治性人物的肖像》。	8.6 	537	47.5%	41.7%	9.9%	0.9%	0.0%
飘	[美]玛格丽特·米切尔	浙江文艺出版社	2008-4	9787533925291	https://img3.doubanio.com/view/subject/l/public/s5889144.jpg	《飘》是美国女作家玛格丽特成名之作，书写了美国文学史上最为光辉的一页。作品讲述了美国南北战争期间，主人公斯佳丽曲折悲哀的婚姻故事。适合大学英语专业学生、非英语专业高年级学生以及其他希望提高英语写作水平的学习者使用。		9.4 	2580	72.4%	23.3%	3.8%	0.3%	0.2%
安娜·卡列尼娜（全两册）	[俄]列夫·托尔斯泰	上海译文出版社	2010-8	9787532751204	https://img1.doubanio.com/view/subject/l/public/s4569859.jpg	《安娜?卡列尼娜(套装上下册)》是俄罗斯文豪列夫?托尔斯泰的主要作品之一。贵族妇女安娜追求爱情幸福，却在卡列宁的虚伪、冷漠和弗龙斯基的自私面前碰得头破血流，最终落得卧轨自杀、陈尸车站的下场。庄园主菜温反对土地私有制，抵制资本主义制度，同情贫苦农民，却又无法摆脱贵族习气而陷入无法解脱的矛盾之中。矛盾的时期、矛盾的制度、矛盾的人物、矛盾的心理，使全书在矛盾的漩涡中颠簸。这部小说深受我国读者喜爱，它是新旧交替时期紧张惶恐的俄国社会的写照。		9.0 	423	55.1%	38.1%	6.6%	0.2%	0.0%
包法利夫人	[法]居斯塔夫·福楼拜	华东师范大学出版社	2011-11-1	9787561787540	https://img1.doubanio.com/view/subject/l/public/s7661918.jpg	长篇小说《包法利夫人》是最优秀的法国作家之一，被誉为“文体大师”的福楼拜的代表作。小说描写富农之女爱玛一心向往上流社会的所谓浪漫生活，蔑弃自己的生活环境和乡镇医生丈夫，与自认为可以满足她愿望的男子私通，最终债台高筑，幻想破灭，服毒自杀。全书语言精妙，思想深刻，不愧为欧洲19世纪文学的经典之一，世界文学的一件瑰宝。	上海译文出版社编审，从事法语翻译。主要翻译作品有：《王家大道》、《不朽者》、《三剑客》、《包法利夫人》、《小王子》、《追寻逝去的时光·第一卷》、《追寻逝去的时光·第二卷》，合译作品有：《微积分概念史》、《基督山伯爵》、《幽灵的生活》等，著有《译边草》。	9.0 	517	60.9%	33.3%	5.4%	0.0%	0.4%
老人与海	[美]欧内斯特·海明威	译林出版社	2012-5	9787544726832	https://img3.doubanio.com/view/subject/l/public/s9022810.jpg	·精选海明威最经典的作品		8.6 	1033	49.6%	39.5%	9.2%	1.5%	0.2%
福尔摩斯探案全集（全七册）	柯南道尔	中华书局	2012-11	9787101089110	https://img3.doubanio.com/view/subject/l/public/s23132643.jpg		亚瑟·柯南·道尔，1859年生于苏格兰爱丁堡。曾入爱丁堡大学医学院就读，后定居伦敦。由于并不热衷医务，使他有许多空闲时间，从事福尔摩斯探案的书写工作。第一篇成名作品《暗红色研究》于1886年完成。1890年在《四个人的签名》出版后，他放弃了医务专心写作。柯南·道尔一生多彩多姿且曲折离奇。他是个历史学家、捕鲸者、运动员、战地通讯记者及唯心论者。他曾亲自参与两件审判不公的案子，并运用他的侦探技巧证实那罪犯其实是清白的。	9.4 	1567	75.4%	21.4%	2.9%	0.3%	0.1%
莫泊桑短篇小说全集（全四册）	[法]居伊·德·莫泊桑	湖南文艺出版社	1995-01	9787540407247	https://img3.doubanio.com/view/subject/l/public/s2839870.jpg			8.6 	93	34.4%	61.3%	4.3%	0.0%	0.0%
绿山墙的安妮	[加拿大]露西·莫德·蒙哥马利	译林出版社	2010-11-1	9787544714860	https://img3.doubanio.com/view/subject/l/public/s6268703.jpg	"安妮是一位父母双亡的孤女,被马修与马瑞拉兄妹从孤儿院接回爱德华岛抚养。安妮富于想象,性格开朗,真诚善良,有一股积极向上,永不服输的精神。在成长的过程中,她不断克服自己的缺点,努力学习,并用自己的真诚善良赢得长辈的喜爱和同龄人的友谊,建立起自身充实而美好的生活。"		9.1 	833	62.9%	31.2%	5.4%	0.2%	0.2%
罗生门	[日]芥川龙之介	译林出版社	2010-11	9787544714440	https://img3.doubanio.com/view/subject/l/public/s29534245.jpg	芥川龙之介是日本近代的杰出作家，有“鬼才”之誉。他的文学创作的最高成就在于短篇小说，《罗生门》、《莽丛中》、《鼻子》等都是芥川龙之介最广为人知的经典名篇。早期作品多取历史题材，重艺术构思、审美意趣，显示一定的唯美主义倾向，后转向写实。《经典译林 ?罗生门》收录了芥川龙之介的28篇中短篇小说。《罗生门》以风雨不透的布局将人推向生死抉择的极限，从而展示了“恶”的无可回避，第一次传递出作者对人的理解，对人的无奈与绝望。《地狱变》以血淋淋的惨厉的笔墨，写出了奴隶主骄奢淫侈，和奴隶们所遭受的悲惨的命运，更使人有惊心动魄的感受。		8.9 	1878	53.5%	37.1%	8.9%	0.4%	0.1%
复活	[俄]列夫·托尔斯泰	光明日报	2009-5	9787802067585	https://img1.doubanio.com/view/subject/l/public/s6031697.jpg	《复活》是俄国伟大的批判现实主义作家列夫·托尔斯泰晚年呕心沥血十余载的长篇巨著，也是他一生思想和艺术的结晶。小说通过玛丝洛娃以及监狱中的“囚犯”蒙受的不白之冤，对沙皇的法律、法庭、监狱、官吏以及整个国家机构的反人民的本质作了广泛而深刻的揭露，是一面反映俄国农民在革命中矛盾状况的镜子。	列夫·托尔斯泰（1828-1910），19世纪末20世纪初俄国最伟大的批判现实主义作家。他以有力的笔触和卓越的艺术技巧创作了“世界文学中第一流的作品”，其代表作有长篇小说《战争与和平》、《安娜·卡列尼娜》、《复活》等。	8.7 	70	47.1%	40.0%	12.9%	0.0%	0.0%
高老头	[法]巴尔扎克		2009-5	9787802067660	https://img3.doubanio.com/view/subject/l/public/s6031701.jpg	《高老头》是法国杰出的批判现实主义作家巴尔扎克的《人间喜剧》的序幕。《人间喜剧》中的许多重要人物，都在《高老头》中初次登场。《高老头》以1819年底和1820年初的巴黎为社会背景，通过面条商高老头和他的两个女儿的故事以及青年大学生拉斯蒂涅的“奋斗史”，描述了巴黎社会光怪陆离的众生相。		8.5 	131	36.6%	49.6%	12.2%	1.5%	0.0%
恋爱中的女人	[英]戴维·赫伯特·劳伦斯	中国社会科学出版社	2004-5-1	9787500444060	https://img1.doubanio.com/view/subject/l/public/s1225219.jpg			7.5 	838	20.0%	41.5%	35.2%	2.9%	0.4%
小妇人	[美]奥尔科特	长江文艺出版社	2007-11	9787535435750	https://img9.doubanio.com/view/subject/l/public/s26301886.jpg	《小妇人》是19世界美国著名女作家奥尔科特的代表作，自问世以来被译成了一百多种文字，并多次被搬上银幕，打动了无数读者，尤其是女性读者的心弦。第一个为奥尔科特作传的传记作家埃德拉?切尼评论说：“……又一代人已经成长起来，但是《小妇人》仍然保持着稳定的销量。母亲们读着这些姐妹的童年，延续着自己当年的欢乐……”	"奥尔科特(Alcott, Louisa May)"	8.3 	295	41.4%	37.3%	18.0%	2.4%	1.0%
简·爱	[英]夏洛蒂·勃朗特	译林出版社	2012-5	9787544727655	https://img3.doubanio.com/view/subject/l/public/s9106653.jpg	《简·爱》是一部具有浓厚浪漫主义色彩的现实主义小说。在英国文学史上，被称为一部经典传世之作。整部作品以自叙形式写成，大量运用心理描写是小说的一大特色。全书构思精巧，情节波澜起伏。这部优美、动人并带有神秘色彩的小说，至今仍保持着它独特的艺术魅力。	夏洛蒂·勃朗特出生于英国北部的约克郡，父亲是一位牧师，母亲在夏洛蒂5岁时因患癌症去世。夏洛蒂·勃朗特的童年生活很不幸，夏洛蒂·勃朗特排行第三，有两个姐姐、两个妹妹和一个弟弟。小的时候他们曾被送到一所寄宿学校去读书；学校艰苦的条件使她的两个姐姐染上伤寒，不久便病逝了。她的父亲是剑桥圣约翰学院的毕业生，学识渊博，他常常教子女读书，指导他们看书报杂志，还给他们讲故事。这是自母亲去世后孩子们所能得到的唯一的乐趣，同时也给夏洛蒂以及两个妹妹带来最初的影响，使她们从小就对文学产生了浓厚的兴趣。两个妹妹，即艾米莉·勃朗特和安妮·勃朗特，也是著名作家，在英国文学史上有“勃朗特三姐妹”之称。	9.4 	486	58.6%	34.8%	6.2%	0.2%	0.2%
